last_state
36.65914228547672
209.5687713623047
292.52362060546875
315.4780578613281
218.52000427246094
391.7254333496094
272.73406982421875
67.8154296875
149.8789825439453
121.0013198852539
690.1458740234375
363.0785217285156
223.50405883789062
286.8878173828125
23.59000015258789
153.67906188964844
280.1481628417969
69.21923065185547
288.2934875488281
152.37815856933594
79.8912582397461
494.8786926269531
73.07132720947266
155.72857666015625
254.352783203125
303.72882080078125
353.2275695800781
40.94828796386719
96.66670989990234
3.0
0.0
522.0
0.0
600.0
0.0
0.0
601.0
216.0
0.0
0.0
0.0
500.0
0.0
0.0
0.0
0.0
0.0
628.0
0.0
0.0
0.0
601.0
0.0
656.0
0.0
1696.0
0.0
2.185338225290451
2.542045712785182
8.550921687693517
4.018874801273853
12.895682331567627
0.5407429706302196
1.5861601842679818
2.129320533384117
3.3552881669853036
29.56082667824171
1.7308912916673194
4.471628360157808
7.0129069194772455
0.5398760403577683
0.47870366855411817
7.629883474547171
0.008490375031158237
-3.677123655246703
2.110207332265361
0.7282832961855945
11.172696565999615
3.7405503186416666
-0.9516299832929178
-1.8668516801461124
-5.1715107784618795
-0.6048590215139598
-0.025346879662919264
0.4218473567342613
52.65860579052333
54.780186885756514
59.734640467316424
61.631588777870405
65.66197834541168
50.59225858962471
63.06114160631181
59.43941803297603
63.69284344925972
65.01368286546321
51.3431472286246
64.13554384171515
61.7551895715409
56.69639210765992
52.71272213452454
59.95901196399186
49.66873391281122
43.32958863151718
56.720724531677114
51.50474826086289
67.28821834540531
61.24332417993514
44.159336443919024
45.95857889168188
39.78489937627745
51.25207498692625
50.30393525841578
51.96774100173394
157.95698389908412
91.11997933216682
114.96654848176746
122.13552757373
134.32200403672104
86.48148359684826
103.07738084097218
142.69396026820723
96.29070369418541
108.13847568023373
52.28538845466172
198.02259705849139
83.52706175320232
146.44578428396406
70.67673601012748
77.78174053601963
-46.83111598206165
-66.54946405823988
128.30670189128708
101.56495982699288
103.7780239113247
150.02805468192008
-95.25874524556384
-156.47027103052525
33.599821111978535
-20.034461489792346
-16.074963277012664
25.27862349087624
15.223475016304851
10.335633884930242
24.604475846598532
38.93338433941593
39.43431455865027
8.37176969815618
43.83795330566543
43.464917668909024
44.355240760115
35.99960844964863
17.80630503166432
39.894799000758134
33.8458297078116
42.10900817266122
11.481438207652724
16.642727757061138
4.660824049559522
9.205048268376677
12.273956977821262
17.045984747855698
38.542059486367855
50.71741365100382
10.373601965080343
19.046857578203007
8.268374471785352
3.8219756988677966
1.8025785932013556
9.636787092686255
